6005 Wonju/HoengseongAirBase(K-38/K-46) Wonju SouthKorea WJU RKNW 37.441201 127.963858 329 9 U Asia/Seoul airport OurAirports 
1149 WajirAirport Wajir Kenya WJR HKWJ 1.73324 40.091599 770 3 U Africa/Nairobi airport OurAirports 
3399 ÜrümqiDiwopuInternationalAirport Urumqi China URC ZWWW 43.907100677490234 87.47419738769531 2125 8 U Asia/Shanghai airport OurAirports 
13263 PortHardySeaplaneBase PortHardy Canada \N CAW5 50.71670150756836 -127.48300170898438 0 -8 A \N airport OurAirports 
9475 KabaleAirport Kabale Uganda \N HUKB -1.226111 29.96 6000 3 N Africa/Kampala airport OurAirports 
5410 SantaCruz/GraciosaBay/LuovaAirport SantaCruz/GraciosaBay/Luova SolomonIslands SCZ AGGL -10.72029972076416 165.7949981689453 18 11 U Pacific/Guadalcanal airport OurAirports 
1895 CapHaitienInternationalAirport CapHaitien Haiti CAP MTCH 19.733 -72.194702 10 -5 U America/Port-au-Prince airport OurAirports 
3541 MarshallArmyAirField FortRiley UnitedStates FRI KFRI 39.05530167 -96.76450348 1065 -6 A America/Chicago airport OurAirports 
6240 BirdsvilleAirport Birdsville Australia BVI YBDV -25.897499084472656 139.34800720214844 159 10 O Australia/Brisbane airport OurAirports 
10618 BorroloolaAirport Borroloola Australia BOX YBRL -16.075300216674805 136.302001953125 55 9.5 O \N airport OurAirports 
1702 BalıkesirMerkezAirport Balikesir Turkey BZI LTBF 39.619300842285156 27.926000595092773 340 3 E Europe/Istanbul airport OurAirports 
2575 PresidenteCastroPintoInternationalAirport JoaoPessoa Brazil JPA SBJP -7.145833015440001 -34.9486122131 217 -3 S America/Fortaleza airport OurAirports 
3426 StPaulIslandAirport St.PaulIsland UnitedStates SNP PASN 57.167301177978516 -170.22000122070312 63 -9 A America/Anchorage airport OurAirports 
2273 ChihhangAirBase Taitung Taiwan \N RCQS 22.793100357055664 121.18199920654297 121 8 U Asia/Taipei airport OurAirports 
9899 KokonauAirport Kokonau Indonesia KOX WABN -4.71075 136.43515 59 9 N \N airport OurAirports 
8763 Clarksville–MontgomeryCountyRegionalAirport Clarksville UnitedStates CKV KCKV 36.6218986511 -87.4150009155 550 -6 A America/Chicago airport OurAirports 
6878 KenoshaRegionalAirport Kenosha UnitedStates ENW KENW 42.59569931 -87.92780304 742 -6 A America/Chicago airport OurAirports 
5920 ÎleArt-WaalaAirport Waala NewCaledonia BMY NWWC -19.720600128173828 163.66099548339844 306 11 U Pacific/Noumea airport OurAirports 
6034 OrlandoBezerradeMenezesAirport JuazeiroDoNorte Brazil JDO SBJU -7.21895980835 -39.270099639899996 1392 -3 S America/Fortaleza airport OurAirports 
3831 BocaRatonAirport BocaRaton UnitedStates BCT KBCT 26.3784999847 -80.1076965332 13 -5 A America/NewYork airport OurAirports 
5525 NakinaAirport Nakina Canada YQN CYQN 50.18280029296875 -86.69640350341797 1057 -5 A America/Toronto airport OurAirports 
11702 OpapimiskanLakeAirport MusselwhiteMine Canada YBS CKM8 52.6067008972 -90.3768997192 1023 -5 A \N airport OurAirports 
11921 AsahikawaAirfield Asahikawa Japan \N RJCA 43.794734 142.365432 377 \N \N \N airport OurAirports 
10746 PanshangerAerodrome Panshanger UnitedKingdom \N EGLG 51.80250167849999 -0.158056005836 249 0 E \N airport OurAirports 
11292 KahembaAirport Kahemba Congo(Kinshasa) \N FZCF -7.333000183105469 19.017000198364258 3425 1 U \N airport OurAirports 
295 SfaxThynaInternationalAirport Sfax Tunisia SFA DTTX 34.71799850463867 10.690999984741211 85 1 E Africa/Tunis airport OurAirports 
6033 NecocheaAirport Necochea Argentina NEC SAZO -38.4831 -58.8172 72 -3 N America/BuenosAires airport OurAirports 
955 NegageAirport Negage Angola GXG FNNG -7.754509925842285 15.287699699401855 4105 1 N Africa/Luanda airport OurAirports 
11844 BrunswickExecutiveAirport Brunswick UnitedStates NHZ KNHZ 43.89220047 -69.93859863 72 \N \N \N airport OurAirports 
6520 VöslauAirport BadVoeslau Austria \N LOAV 47.96500015258789 16.260000228881836 765 1 E Europe/Vienna airport OurAirports 
1098 BirMoghreinAirport BirMoghrein Mauritania \N GQPT 25.2367000579834 -11.588700294494629 1206 0 N Africa/Nouakchott airport OurAirports 
13311 ClarenvilleAirport Clarenville Canada \N CCZ3 48.27470016479492 -53.92390060424805 199 -3.5 A \N airport OurAirports 
11786 AirportBamberg-Breitenau Bamberg Germany \N EDQA 49.920403 10.914233 811 \N \N \N airport OurAirports 
1668 AlpnachAirBase Alpnach Switzerland \N LSMA 46.943901 8.28417 1460 1 E Europe/Zurich airport OurAirports 
9409 DesertAireRegionalAirport Mattawa UnitedStates \N KM94 46.687401 -119.920998 586 -8 A America/LosAngeles airport OurAirports 
4121 MafiaIslandAirport MafiaIsland Tanzania MFA HTMA -7.917478 39.668502 60 3 U Africa/DaresSalaam airport OurAirports 
2012 GisborneAirport Gisborne NewZealand GIS NZGS -38.663299560546875 177.97799682617188 15 12 Z Pacific/Auckland airport OurAirports 
5592 ŁódźWładysławReymontAirport Lodz Poland LCJ EPLL 51.721900939899996 19.3980998993 604 1 E Europe/Warsaw airport OurAirports 
5811 LaIsabelaInternationalAirport LaIsabela DominicanRepublic JBQ MDJB 18.572500228881836 -69.98560333251953 98 -4 U America/SantoDomingo airport OurAirports 
3409 NotoAirport Wajima Japan NTQ RJNW 37.2930984497 136.962005615 718 9 U Asia/Tokyo airport OurAirports 
3357 CamdenAirport Camden Australia CDU YSCN -34.04029846191406 150.68699645996094 230 10 O Australia/Sydney airport OurAirports 
11293 FranciscodeMirandaAirport Caracas Venezuela \N SVFM 10.485033035299999 -66.8435134888 2739 -4 S \N airport OurAirports 
13379 QassimiutHeliport Qassimiut Greenland \N BGQT 60.7809592284 -47.156249284699996 29 -3 N \N airport OurAirports 
5737 NewBedfordRegionalAirport NewBedford UnitedStates EWB KEWB 41.67610168457031 -70.95690155029297 80 -5 A America/NewYork airport OurAirports 
5582 MoiRanaAirportRøssvoll MoiRana Norway MQN ENRA 66.363899230957 14.301400184631 229 1 E Europe/Oslo airport OurAirports 
1842 PoncianoArriagaInternationalAirport SanLuisPotosi Mexico SLP MMSP 22.254299163800003 -100.930999756 6035 -6 S America/MexicoCity airport OurAirports 
3015 Dr.BabasahebAmbedkarInternationalAirport Nagpur India NAG VANP 21.092199325561523 79.04720306396484 1033 5.5 N Asia/Calcutta airport OurAirports 
4006 TweedNewHavenAirport NewHaven UnitedStates HVN KHVN 41.26369858 -72.88680267 12 -5 A America/NewYork airport OurAirports 
1803 EnsenadaInternationalAirport Ensenada Mexico ESE MMES 31.7953 -116.602997 66 -8 S America/Tijuana airport OurAirports 
3184 SakonNakhonAirport SakonNakhon Thailand SNO VTUI 17.195100784301758 104.11900329589844 529 7 U Asia/Bangkok airport OurAirports 
6248 BouliaAirport Boulia Australia BQL YBOU -22.913299560546875 139.89999389648438 542 10 O Australia/Brisbane airport OurAirports 
11956 KamennyRucheyNavalAirBase SovetskayaGavan Russia \N UHKG 49.23570251464844 140.19309997558594 659 \N \N \N airport OurAirports 
3828 WestoverARB/MetropolitanAirport ChicopeeFalls UnitedStates CEF KCEF 42.19400024 -72.53479767 241 -5 A America/NewYork airport OurAirports 
8682 SöderhamnAirport Soderhamn Sweden SOO ESNY 61.26150131225586 17.09910011291504 88 1 E Europe/Stockholm airport OurAirports 
1482 SkirosAirport Skiros Greece SKU LGSY 38.9676017761 24.4871997833 44 2 E Europe/Athens airport OurAirports 
8526 StatesvilleRegionalAirport Statesville UnitedStates SVH KSVH 35.765300750732 -80.953903198242 968 -5 A America/NewYork airport OurAirports 
1404 Cherbourg-MaupertusAirport Cherbourg France CER LFRC 49.65010070800781 -1.4702800512313843 459 1 E Europe/Paris airport OurAirports 
5490 FortAlbanyAirport FortAlbany Canada YFA CYFA 52.20140075683594 -81.6968994140625 48 -5 A America/Toronto airport OurAirports 
858 HendrikSwellengrebelAirport Swellendam SouthAfrica \N FASX -34.04819869995117 20.474599838256836 407 2 U Africa/Johannesburg airport OurAirports 
11790 BiałaPodlaskaAirfield BiałaPodlaska Poland BXP EPBP 52.00078 23.1325278 485 \N \N \N airport OurAirports 
1779 NormanManleyInternationalAirport Kingston Jamaica KIN MKJP 17.935699462890625 -76.7874984741211 10 -5 U America/Jamaica airport OurAirports 
3920 JuwataAirport Taraken Indonesia TRK WALR 3.326667 117.569444 23 8 N Asia/Makassar airport OurAirports 
8474 GreaterCumberlandRegionalAirport Cumberland UnitedStates CBE KCBE 39.615398407 -78.7609024048 775 -5 A America/NewYork airport OurAirports 
2158 KhoyAirport Khoy Iran KHY OITK 38.4275016784668 44.97359848022461 3981 3.5 E Asia/Tehran airport OurAirports 
8928 WindomMunicipalAirport Windom UnitedStates \N KMWM 43.91339874267578 -95.1093978881836 1410 -6 A America/Chicago airport OurAirports 
1878 Finca10/NuevoPalmarSurAirport Finca10 CostaRica \N MRFI 8.916350364685059 -83.5073013305664 25 -6 U America/CostaRica airport OurAirports 
4078 TolmachevoAirport Novosibirsk Russia OVB UNNT 55.012599945068 82.650703430176 365 7 N Asia/Krasnoyarsk airport OurAirports 
2562 SantaGenovevaAirport Goiania Brazil GYN SBGO -16.631999969482422 -49.220699310302734 2450 -3 S America/SaoPaulo airport OurAirports 
2244 SaipanInternationalAirport Saipan NorthernMarianaIslands SPN PGSN 15.119 145.729004 215 10 U Pacific/Saipan airport OurAirports 
2046 WestportAirport Westport NewZealand WSZ NZWS -41.73809814453125 171.58099365234375 13 12 Z Pacific/Auckland airport OurAirports 
4016 Roanoke–BlacksburgRegionalAirport RoanokeVA UnitedStates ROA KROA 37.3255 -79.975403 1175 -5 A America/NewYork airport OurAirports 
7536 TarempaAirport AnambasIslands Indonesia MWK WIOM 3.3481199741363525 106.25800323486328 10 7 N Asia/Jakarta airport OurAirports 
2956 BarnaulAirport Barnaul Russia BAX UNBB 53.363800048828125 83.53849792480469 837 7 N Asia/Krasnoyarsk airport OurAirports 
10164 OjikaAirport Odika Japan \N RJDO 33.1907997131 129.089996338 30 9 N \N airport OurAirports 
6323 RaminginingAirport Ramingining Australia RAM YRNG -12.356399536132812 134.8979949951172 206 9.5 O Australia/Darwin airport OurAirports 
6997 PalmarAirport SantaLucia Peru \N SLPA -18.97166633605957 -62.97533416748047 1342 -4 U America/LaPaz airport OurAirports 
8782 CoomaHospitalHelipad Yuzhno-Kurilsk Russia \N YXCM -36.242155 149.130147 2656 10 N Australia/Sydney airport OurAirports 
6083 KokshetauAirport Kokshetau Kazakhstan KOV UACK 53.329102 69.594597 900 6 U Asia/Qyzylorda airport OurAirports 
1408 Deauville-Saint-GatienAirport Deauville France DOL LFRG 49.3652992249 0.154305994511 479 1 E Europe/Paris airport OurAirports 
3348 LearmonthAirport Learmonth Australia LEA YPLM -22.235599517799997 114.088996887 19 8 O Australia/Perth airport OurAirports 
11111 QuakertownAirport Quakertown UnitedStates UKT KUKT 40.435199737549 -75.381896972656 526 -5 A \N airport OurAirports 
916 RolandGarrosAirport St.-denis Reunion RUN FMEE -20.887100219726562 55.51029968261719 66 4 U Indian/Reunion airport OurAirports 
5849 (Duplicate)PlayaSamaraAirport PlayaSamara CostaRica \N MRSR 9.87 -85.48 10 -6 U America/CostaRica airport OurAirports 
10360 HalfMoonBayAirport HalfMoonBay UnitedStates HAF KHAF 37.513401031499995 -122.500999451 66 -8 A \N airport OurAirports 
8323 ComptonAbbasAerodrome Shaftesbury UnitedKingdom \N EGHA 50.967201232910156 -2.1536099910736084 811 0 U Europe/London airport OurAirports 
2619 Prof.EribeltoManoelReinoStateAirport SaoJoseDoRioPreto Brazil SJP SBSR -20.816600799599996 -49.40650177 1784 -3 S America/SaoPaulo airport OurAirports 
11858 TonopahAirport Tonopah UnitedStates TPH KTPH 38.06019974 -117.086998 5430 \N \N \N airport OurAirports 
3483 DLFAirport DelRio UnitedStates DLF KDLF 29.359501 -100.778002 1082 -6 A America/Chicago airport OurAirports 
4019 AlbuquerqueInternationalSunport Albuquerque UnitedStates ABQ KABQ 35.040199 -106.609001 5355 -7 A America/Denver airport OurAirports 
9744 NapaskiakAirport Napaskiak UnitedStates PKA PAPK 60.70289993 -161.7779999 24 -9 A America/Anchorage airport OurAirports 
268 YakubuGowonAirport Jos Nigeria JOS DNJO 9.639829635620117 8.869050025939941 4232 1 N Africa/Lagos airport OurAirports 
1759 CasaDeCampoInternationalAirport LaRomana DominicanRepublic LRM MDLR 18.450700759887695 -68.91179656982422 240 -4 U America/SantoDomingo airport OurAirports 
1041 KaminaBaseAirport KaminaBase Congo(Kinshasa) KMN FZSA -8.642020225524902 25.252899169921875 3543 2 U Africa/Lubumbashi airport OurAirports 
5450 GrímseyAirport Grímsey Iceland GRY BIGR 66.5458 -18.0173 66 0 N Atlantic/Reykjavik airport OurAirports 
8397 SkyRanchAtCarefreeAirport Carefree UnitedStates \N 18AZ 33.81809997558594 -111.89800262451172 2568 -7 N America/Phoenix airport OurAirports 
609 CopenhagenKastrupAirport Copenhagen Denmark CPH EKCH 55.617900848389 12.656000137329 17 1 E Europe/Copenhagen airport OurAirports 
1184 PembaAirport Pemba Tanzania PMA HTPE -5.257259845733643 39.8114013671875 80 3 U Africa/DaresSalaam airport OurAirports 
6447 JeffersonCityMemorialAirport JeffersonCity UnitedStates JEF KJEF 38.5912017822 -92.15609741210001 549 -6 A America/Chicago airport OurAirports 
8994 SheppartonAirport Shepparton Australia SHT YSHT -36.42890167236328 145.39300537109375 374 10 O Australia/Hobart airport OurAirports 
7621 BartowMunicipalAirport Bartow UnitedStates BOW KBOW 27.943399429299998 -81.78340148930002 125 -5 U America/NewYork airport OurAirports 
8740 Gorno-AltayskAirport Gorno-Altaysk Russia RGK UNBG 51.9667015076 85.8332977295 965 7 N Asia/Krasnoyarsk airport OurAirports 
230 Zenata–MessaliElHadjAirport Tlemcen Algeria TLM DAON 35.0167007446 -1.45000004768 814 1 N Africa/Algiers airport OurAirports 
2410 FernandoAirBase Lipa Philippines \N RPUL 13.954999923706055 121.125 1220 8 N Asia/Manila airport OurAirports 
1993 HaoAirport HaoIsland FrenchPolynesia HOI NTTO -18.074800491333008 -140.9459991455078 10 -10 U \N airport OurAirports 
3955 BarysiaiAirport Barysiai Lithuania HLJ EYSB 56.07059860229492 23.5580997467041 270 2 E Europe/Vilnius airport OurAirports 
5891 UaPouAirport UaPou FrenchPolynesia UAP NTMP -9.35167 -140.078003 16 -9.5 U Pacific/Marquesas airport OurAirports 
5498 GriseFiordAirport GriseFiord Canada YGZ CYGZ 76.4261016846 -82.90920257570001 146 -5 A America/Toronto airport OurAirports 
5585 SandaneAirport(Anda) Sandane Norway SDN ENSD 61.830001831055 6.1058301925659 196 1 E Europe/Oslo airport OurAirports 
4199 FranciscoB.ReyesAirport Busuanga Philippines USU RPVV 12.1215000153 120.099998474 148 8 N Asia/Manila airport OurAirports 
4331 MashhadInternationalAirport Mashhad Iran MHD OIMM 36.235198974609375 59.64099884033203 3263 3.5 E Asia/Tehran airport OurAirports 
603 ShannonAirport Shannon Ireland SNN EINN 52.702 -8.92482 46 0 E Europe/Dublin airport OurAirports 
3562 DavisMonthanAirForceBase Tucson UnitedStates DMA KDMA 32.1665000916 -110.883003235 2704 -7 A America/Phoenix airport OurAirports 
13471 LongnanChengzhouAirport Longnan China LNL ZLLN 33.788 105.797 3707 8 N \N airport OurAirports 
2026 RNZAFBaseOhakea Ohakea NewZealand OHA NZOH -40.20600128173828 175.38800048828125 164 12 Z Pacific/Auckland airport OurAirports 
5769 SheridanCountyAirport Sheridan UnitedStates SHR KSHR 44.76919937133789 -106.9800033569336 4021 -7 A America/Denver airport OurAirports 
1429 Saint-Dizier-Robinson(BA113)AirBase St.-dizier France \N LFSI 48.63600158691406 4.899419784545898 458 1 E Europe/Paris airport OurAirports 
8476 WyndhamAirport Wyndham Australia WYN YWYM -15.51140022277832 128.1529998779297 14 8 U Australia/Perth airport OurAirports 
6522 Uetersen/HeistAirport Uetersen Germany \N EDHE 53.64638900756836 9.704167366027832 23 1 E Europe/Berlin airport OurAirports 
3819 CityofColoradoSpringsMunicipalAirport ColoradoSprings UnitedStates COS KCOS 38.805801 -104.700996 6187 -7 A America/Denver airport OurAirports 
1466 LarisaAirport Larissa Greece LRA LGLR 39.650253 22.4655 241 2 E Europe/Athens airport OurAirports 
3594 NorthIslandNavalAirStation-HalseyField SanDiego UnitedStates NZY KNZY 32.69919968 -117.2149963 26 -8 A America/LosAngeles airport OurAirports 
5937 AlAinInternationalAirport AlAin UnitedArabEmirates AAN OMAL 24.261699676513672 55.60919952392578 869 4 U Asia/Dubai airport OurAirports 
167 MedicineHatAirport MedicineHat Canada YXH CYXH 50.01890182495117 -110.72100067138672 2352 -7 A America/Edmonton airport OurAirports 
11008 MankatoRegionalAirport Mankato UnitedStates \N KMKT 44.22159958 -93.91870117 1021 -6 A \N airport OurAirports 
1749 SliačAirport Sliac Slovakia SLD LZSL 48.63779830932617 19.13409996032715 1043 1 E Europe/Bratislava airport OurAirports 
3631 CoulterField Bryan UnitedStates CFD KCFD 30.715700149499998 -96.3313980103 367 -6 A America/Chicago airport OurAirports 
1334 AnnemasseAirport Annemasse France QNJ LFLI 46.1920013428 6.268390178680001 1620 1 E Europe/Paris airport OurAirports 
6747 GorganAirport Gorgan Iran GBT OING 36.909400939899996 54.4012985229 -24 3.5 E Asia/Tehran airport OurAirports 
7511 TheOhioStateUniversityAirport-DonScottField Columbus UnitedStates OSU KOSU 40.0798 -83.072998 905 -5 U America/NewYork airport OurAirports 
8348 RenmarkAirport Renmark Australia RMK YREN -34.1963996887207 140.6739959716797 115 9.5 O Australia/Adelaide airport OurAirports 
3842 BarksdaleAirForceBase Shreveport UnitedStates BAD KBAD 32.5018005371 -93.6626968384 166 -6 A America/Chicago airport OurAirports 
5643 OranjemundAirport Oranjemund Namibia OMD FYOG -28.5847 16.446699 14 1 S Africa/Windhoek airport OurAirports 
4169 JohnMurthaJohnstownCambriaCountyAirport Johnstown UnitedStates JST KJST 40.31610107421875 -78.83390045166016 2284 -5 A America/NewYork airport OurAirports 
3822 SnohomishCounty(PaineField)Airport Everett UnitedStates PAE KPAE 47.90629959 -122.2819977 606 -8 A America/LosAngeles airport OurAirports 
8156 BolshoyeGryzlovoAirfield Stupino Russia \N UUDG 54.785 37.645 797 3 N Europe/Moscow airport OurAirports 
11273 HorshamAirport Horsham Australia HSM YHSM -36.669700622558594 142.17300415039062 445 10 O \N airport OurAirports 
2993 KurumochInternationalAirport Samara Russia KUF UWWW 53.504901885986 50.16429901123 477 4 N Europe/Samara airport OurAirports 
8246 UrucuAirport PortoUrucu Brazil \N SWUY -4.88422012329 -65.3554000854 243 -4 S America/BoaVista airport OurAirports 
3872 Casper-NatronaCountyInternationalAirport Casper UnitedStates CPR KCPR 42.908001 -106.463997 5350 -7 A America/Denver airport OurAirports 
4358 Kzyl-OrdaSouthwestAirport Kzyl-Orda Kazakhstan KZO UAOO 44.706902 65.592499 433 6 U Asia/Qyzylorda airport OurAirports 
4285 YeagerAirport Charleston UnitedStates CRW KCRW 38.37310028076172 -81.59320068359375 981 -5 A America/NewYork airport OurAirports 
6386 QuanzhouJinjiangInternationalAirport Quanzhou China JJN ZSQZ 24.7964 118.589996 0 8 U Asia/Shanghai airport OurAirports 
3658 AugustaRegionalAtBushField BushField UnitedStates AGS KAGS 33.36989974975586 -81.9645004272461 144 -5 A America/NewYork airport OurAirports 
3749 LeaCountyRegionalAirport Hobbs UnitedStates HOB KHOB 32.6875 -103.2170029 3661 -7 A America/Denver airport OurAirports 
4116 Tri-CitiesRegionalTN/VAAirport BRISTOL UnitedStates TRI KTRI 36.475201 -82.407401 1519 -5 A America/NewYork airport OurAirports 
8054 Spremberg-WelzowAirport Welzow Germany \N EDCY 51.575557708740234 14.136943817138672 374 1 E Europe/Berlin airport OurAirports 
8286 DanburyMunicipalAirport Danbury UnitedStates DXR KDXR 41.371498107899995 -73.48220062259999 458 -5 A America/NewYork airport OurAirports 
2223 BenazirBhuttoInternationalAirport Islamabad Pakistan \N OPRN 33.616699 73.099197 1668 5 N Asia/Karachi airport OurAirports 
1235 AlcantarillaAirBase Murcia Spain \N LERI 37.951099 -1.23032 250 1 E Europe/Madrid airport OurAirports 
12340 AmpilatwatjaAirport Ampilatwatja Australia \N YAMJ -21.655000686645508 135.22999572753906 0 9.5 N \N airport OurAirports 
4295 RatanakiriAirport Ratanakiri Cambodia RBE VDRK 13.729999542236328 106.98699951171875 0 7 U Asia/PhnomPenh airport OurAirports 
1075 MenaraAirport Marrakech Morocco RAK GMMX 31.606899261499997 -8.03629970551 1545 0 N Africa/Casablanca airport OurAirports 
9794 IraanMunicipalAirport Iraan UnitedStates IRB K2F0 30.9057006836 -101.891998291 2200 -6 A America/Chicago airport OurAirports 
11973 PeskiAirport Petrozavodsk Russia \N ULPP 61.83194351196289 34.295555114746094 0 \N \N \N airport OurAirports 
11205 TangarádaSerraAirport TangaradaSerra Brazil TGQ SWTS -14.661999702500001 -57.4435005188 1460 -4 S \N airport OurAirports 
3445 HanaAirport Hana UnitedStates HNM PHHN 20.79560089111328 -156.01400756835938 78 -10 A Pacific/Honolulu airport OurAirports 
6189 CamRanhAirport NhaTrang Vietnam CXR VVCR 11.998200416564941 109.21900177001953 40 7 U Asia/Saigon airport OurAirports 
2534 BarradoGarçasAirport BarraDoGarcas Brazil BPG SBBW -15.861300468400001 -52.3889007568 1147 -4 S America/CampoGrande airport OurAirports 
6392 WenzhouLongwanInternationalAirport Wenzhou China WNZ ZSWZ 27.912201 120.851997 0 8 U Asia/Shanghai airport OurAirports 
67 DrydenRegionalAirport Dryden Canada YHD CYHD 49.831699 -92.744202 1354 -6 A America/Winnipeg airport OurAirports 
5887 MaotaAirport SavaiiIsland Samoa MXS NSMA -13.742300033569336 -172.25799560546875 0 13 U Pacific/Apia airport OurAirports 
10363 HechiJinchengjiangAirport Hechi China HCJ ZGHC 24.805 107.6997 2221 8 U \N airport OurAirports 
5535 SalluitAirport Salluit Canada YZG CYZG 62.17940139770508 -75.66719818115234 743 -5 A America/Toronto airport OurAirports 
711 VäxjöKronobergAirport Vaxjo Sweden VXO ESMX 56.929100036621094 14.727999687194824 610 1 E Europe/Stockholm airport OurAirports 
3769 BeaufortCountyAirport Beaufort UnitedStates BFT KARW 32.4122009277 -80.6343994141 10 -5 A America/NewYork airport OurAirports 
6334 WhyallaAirport Whyalla Australia WYA YWHA -33.05889892578125 137.51400756835938 41 9.5 O Australia/Adelaide airport OurAirports 
3581 ScholesInternationalAtGalvestonAirport Galveston UnitedStates GLS KGLS 29.265300750732422 -94.86039733886719 6 -6 A America/Chicago airport OurAirports 
6745 TugdanAirport Romblon Philippines TBH RPVU 12.3109998703 122.084999084 10 8 N Asia/Manila airport OurAirports 
1652 Cluj-NapocaInternationalAirport Cluj-napoca Romania CLJ LRCL 46.78519821166992 23.686199188232422 1036 2 E Europe/Bucharest airport OurAirports 
7774 MysoreAirport Mysore India MYQ VOMY 12.23 76.655833 2349 5.5 U Asia/Calcutta airport OurAirports 
13561 KazarmanAirport Kazarman Kyrgyzstan \N UAFZ 41.4102908129 74.044418335 4298 6 N \N airport OurAirports 
7081 MammothYosemiteAirport MammothLakes UnitedStates MMH KMMH 37.62409973 -118.8379974 7135 -8 A America/LosAngeles airport OurAirports 
5614 IconiAirport Moroni Comoros YVA FMCN -11.710800170899999 43.2439002991 33 3 U Indian/Comoro airport OurAirports 
1894 LesCayesAirport Cayes Haiti CYA MTCA 18.271099090576172 -73.78829956054688 203 -5 U America/Port-au-Prince airport OurAirports 
224 HassiR'MelAirport Tilrempt Algeria HRM DAFH 32.93040084838867 3.311539888381958 2540 1 N Africa/Algiers airport OurAirports 
9818 LilydaleAirport Lilydale Australia \N YLIL -37.69169998168945 145.36700439453125 76 10 O Australia/Hobart airport OurAirports 
3353 ChristmasIslandAirport ChristmasIsland ChristmasIsland XCH YPXM -10.450599670410156 105.69000244140625 916 7 U Indian/Christmas airport OurAirports 
3715 EasterwoodField CollegeStation UnitedStates CLL KCLL 30.58860016 -96.36380005 320 -6 A America/Chicago airport OurAirports 
8228 Grand-SantiAirport Grand-Santi FrenchGuiana GSI SOGS 4.285833 -54.373056 207 -3 S America/Cayenne airport OurAirports 
2951 VitebskVostochnyAirport Vitebsk Belarus VTB UMII 55.126499176025 30.349599838257 682 3 E Europe/Minsk airport OurAirports 
2090 Ta’ifRegionalAirport Taif SaudiArabia TIF OETF 21.483001 40.543442 4848 3 U Asia/Riyadh airport OurAirports 
6477 ErechimAirport Erechim Brazil ERM SSER -27.66189956665039 -52.2682991027832 2498 -3 S America/SaoPaulo airport OurAirports 
9096 GlenInnesAirport GlenInnes Australia GLI YGLI -29.674999237060547 151.68899536132812 3433 10 O Australia/Sydney airport OurAirports 
5717 AlamogordoWhiteSandsRegionalAirport Alamogordo UnitedStates ALM KALM 32.8399009705 -105.990997314 4200 -7 A America/Denver airport OurAirports 
1808 LicenciadoMigueldelaMadridAirport Colima Mexico CLQ MMIA 19.277 -103.577002 2467 -6 S America/MexicoCity airport OurAirports 
7372 ParintinsAirport Parintins Brazil PIN SWPI -2.6730198860168457 -56.777198791503906 87 -4 S America/BoaVista airport OurAirports 
779 ColemanArmyAirField Coleman Germany \N ETOR 49.5635986328125 8.463390350341797 309 1 E Europe/Berlin airport OurAirports 
3011 KandlaAirport Kandla India IXY VAKE 23.1127 70.100304 96 5.5 N Asia/Calcutta airport OurAirports 
9942 HendersonField Wallace UnitedStates \N KACZ 34.717899322509766 -78.00360107421875 39 -5 A \N airport OurAirports 
2628 TabatingaAirport Tabatinga Brazil TBT SBTT -4.2556700706482 -69.93579864502 279 -4 S America/BoaVista airport OurAirports 
5929 RafsanjanAirport Rafsanjan Iran RJN OIKR 30.297700881958008 56.05110168457031 5298 3.5 E Asia/Tehran airport OurAirports 
5842 AerotortugueroAirport Roxana CostaRica TTQ MRAO 10.42 -83.6095 92 -6 U America/CostaRica airport OurAirports 
10162 ChinoAirport Chino UnitedStates CNO KCNO 33.97470093 -117.637001 650 -8 A \N airport OurAirports 
897 DoualaInternationalAirport Douala Cameroon DLA FKKD 4.0060801506 9.719479560849999 33 1 N Africa/Douala airport OurAirports 
2710 ErnestoCortissozInternationalAirport Barranquilla Colombia BAQ SKBQ 10.8896 -74.7808 98 -5 U America/Bogota airport OurAirports 
7826 SalemMunicipalAirport/McNaryField Salem UnitedStates SLE KSLE 44.90950012 -123.0029984 214 -8 A America/LosAngeles airport OurAirports 
7518 AssumptionIslandAirport AssumptionIsland Seychelles \N FSAS -9.7422199993 46.506802 10 4 U Indian/Mahe airport OurAirports 
1905 AntonioMaceoInternationalAirport SantiagoDeCuba Cuba SCU MUCU 19.96980094909668 -75.83540344238281 249 -5 U America/Havana airport OurAirports 
6877 NorthLasVegasAirport LasVegas UnitedStates VGT KVGT 36.21070098877 -115.19400024414 2205 -8 U America/LosAngeles airport OurAirports 
3351 PerthInternationalAirport Perth Australia PER YPPH -31.94029998779297 115.96700286865234 67 8 N Australia/Perth airport OurAirports 
5724 RaleighCountyMemorialAirport Beckley UnitedStates BKW KBKW 37.787300109899995 -81.1241989136 2504 -5 A America/NewYork airport OurAirports 
1426 Metz-Frescaty(BA128)AirBase Metz France MZM LFSF 49.07170104980469 6.131669998168945 629 1 E Europe/Paris airport OurAirports 
4279 SanPedroAirport SanPedro Belize SPR MZSP 17.9139 -87.9711 4 -6 U America/Belize airport OurAirports 
2827 CaicaradelOrinocoAirport CaicaraDeOrinoco Venezuela CXA SVCD 7.625510215759277 -66.16280364990234 141 -4 U America/Caracas airport OurAirports 
